id,created_at,favorite_count,retweet_count,text
1291033987352231936,2020-08-05 15:31:03+00:00,0,0,"Niver ta chegando , quem quiser me dar umas fig style essa , fica a dica 😶 https://t.co/fGuMDr7VBt"
1291005694095888386,2020-08-05 13:38:37+00:00,0,0,PÁ https://t.co/MTPmWiAnri
1289573665558786049,2020-08-01 14:48:15+00:00,0,0,kkkkk modo de viver do shikamaru é o melhor https://t.co/Sneg00kEvV
1288970296536576002,2020-07-30 22:50:41+00:00,0,0,sashahusauh como assim vei https://t.co/pJfK80nLKQ
1288221186267152387,2020-07-28 21:13:59+00:00,0,0,2k20 https://t.co/2E1aLSMHaQ
1284859163340869632,2020-07-19 14:34:30+00:00,0,0,O maluco é brabo https://t.co/rrzJCKGuaj
1283745508171948038,2020-07-16 12:49:14+00:00,0,0,"Bora começar trolando logo cedo q hj to no hype pra perder umas , só daleeeeeeeee"
1280860702056595462,2020-07-08 13:46:03+00:00,0,0,q merda de tempo é esse vei
1280846490357960704,2020-07-08 12:49:34+00:00,0,0,Kkkkkk https://t.co/VLIyCxtB5f
1279096241410813952,2020-07-03 16:54:43+00:00,0,0,. https://t.co/jfqFJ0qg5s
1278485119624515585,2020-07-02 00:26:20+00:00,1,0,Tenho q ensinar meu Pug dar Drift na moral kkkkkk https://t.co/yZOeVbpnH6
1278277147401035776,2020-07-01 10:39:55+00:00,0,0,Kkkkk https://t.co/sNNBL8pYVu
1271204511785406470,2020-06-11 22:15:48+00:00,0,0,Esse jogo promete https://t.co/k4T2GCEseT
1271203654620647426,2020-06-11 22:12:23+00:00,0,0,Essa apresentação de dar arrepios https://t.co/oSg8IklvOK
1271198687268569089,2020-06-11 21:52:39+00:00,0,0,fds so preciso de um rim pra sobreviver msm
1271188700341448710,2020-06-11 21:12:58+00:00,0,0,AI MEU DEUSSSSSSSSS https://t.co/szExr91JoF
1271188386041257984,2020-06-11 21:11:43+00:00,0,0,AHHHHHHHHHHHHHHH MEU RIMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM 10K
1271188280701325313,2020-06-11 21:11:18+00:00,0,0,AI  Q TESÃO NESSE PS5 VEIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
1270756324582797314,2020-06-10 16:34:51+00:00,0,0,izi celta https://t.co/FiIqftpG1y
1270753595110174720,2020-06-10 16:24:01+00:00,0,0,asahuSHAHSUAUHSAUHSUH é antigo mas é muito bom https://t.co/dUMluIzVn0
1265306765534560264,2020-05-26 15:40:15+00:00,0,0,slc jogava ate no PS2 https://t.co/2cROxppgWe
1264601064646545414,2020-05-24 16:56:03+00:00,0,0,qqqqq seria um sonho isso?? https://t.co/DgTFqqdEob
1263533358941954052,2020-05-21 18:13:22+00:00,0,0,esse dia foi loko https://t.co/I6FV1P8954
1263484476723781639,2020-05-21 14:59:08+00:00,0,0,Só as G(old) https://t.co/q1FPKKY9Dn
1263484263816728576,2020-05-21 14:58:17+00:00,0,0,ih ala https://t.co/9RtIbOc2ur
1263291688631578625,2020-05-21 02:13:04+00:00,1,0,ashuauhsauhshausuhashu https://t.co/PoglC9WLUI
1262868485392289792,2020-05-19 22:11:24+00:00,0,0,ehhhh https://t.co/uLxnj52Cco
1261826754987069440,2020-05-17 01:11:56+00:00,1,0,😢 https://t.co/8gPzIoSdmv
1261561531612966912,2020-05-16 07:38:02+00:00,0,0,"Véi q insônia na moral , quase 5 da manhã e eu vendo batalha de rima pqp"
1260440530082770945,2020-05-13 05:23:34+00:00,0,0,"Vdd,  Pq o kishimoto teve q matar o Neji cara e do pior jeito ainda , q merda em"
1259390300839084033,2020-05-10 07:50:20+00:00,0,0,"Só quero q chegue sexta da semana q vem , porra mais de uma semana sem PC já"
1259240582888767489,2020-05-09 21:55:25+00:00,0,0,Vishh https://t.co/Atsa7QLUL0
1258790024885256195,2020-05-08 16:05:03+00:00,0,0,Sempre https://t.co/DEMVIMrSQe
1256679427842416642,2020-05-02 20:18:18+00:00,0,0,"https://t.co/CbR3zUrgnc

só pela intro desse video"
1256678724101177354,2020-05-02 20:15:30+00:00,0,0,Se vc estiver triste lhe digo uma unica coisa.... Bueiro Apenasssss
1256270219401625602,2020-05-01 17:12:15+00:00,1,0,Fingir q caiu no genjustsu foi a melhor https://t.co/kNVFopbVBP
1255590721991606272,2020-04-29 20:12:10+00:00,0,0,O primeiro a gente nunca esquece. https://t.co/YQWzAZQ3Ut
1255247257965940746,2020-04-28 21:27:22+00:00,0,0,"krl so quero cortar o cabelo , ta foda"
